UT,330,"BEAVER DIVIDE",UINTA
UT,332,"BEN LOMOND PEAK",WASATCH
UT,333,"BEN LOMOND TRAIL",WASATCH
UT,366,BRIGHTON,WASATCH
UT,368,"BROWN DUCK",UINTA
UT,392,"CHALK CREEK #1",WASATCH
UT,393,"CHALK CREEK #2",WASATCH
UT,399,"CLEAR CREEK #1",WASATCH
UT,400,"CLEAR CREEK #2",WASATCH
UT,396,CHEPETA,UINTA
UT,432,"CURRANT CREEK",UINTA
UT,435,DANIELS-STRAWBERRY,UINTA
UT,455,"DRY BREAD POND",WASATCH
UT,906,"DRY FORK",OQUIRRH
UT,474,"FARMINGTON UPPER",WASATCH
UT,481,"FIVE POINTS LAKE",UINTA
UT,896,HARDSCRABBLE,WASATCH
UT,517,"HAYDEN FORK",UINTA
UT,521,HEWINTA,UINTA
UT,522,"HICKERSON PARK",UINTA
UT,528,HOLE-IN-ROCK,UINTA
UT,533,"HORSE RIDGE",WASATCH
UT,559,"KING'S CABIN",UINTA
UT,566,"LAKEFORK #1",UINTA
UT,567,"LAKEFORK BASIN",UINTA
UT,579,"LILY LAKE",UINTA
UT,582,"LITTLE BEAR",WASATCH
UT,596,"LOOKOUT PEAK",WASATCH
UT,972,"LOUIS MEADOW",WASATCH
UT,628,"MILL-D NORTH",WASATCH
UT,634,"MONTE CRISTO",WASATCH
UT,643,"MOSBY MTN.",UINTA
UT,684,"PARLEY'S SUMMIT",WASATCH
UT,686,"PAYSON R.S.",WASATCH
UT,720,"ROCK CREEK",UINTA
UT,723,"ROCKY BASIN-SETTLEMENT",OQUIRRH
UT,763,SMITH&MOREHOUSE,UINTA
UT,766,SNOWBIRD,WASATCH
UT,790,"STEEL CREEK PARK",UINTA
UT,795,"STRAWBERRY DIVIDE",WASATCH
UT,814,"THAYNES CANYON",WASATCH
UT,820,"TIMPANOGOS DIVIDE",WASATCH
UT,828,"TRIAL LAKE",UINTA
UT,833,"TROUT CREEK",UINTA
